player,nationality,team,age,birth_year,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,matches,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,position_fw,position_mf,position_df,team_coeff
Raúl Jiménez,mx MEX,Fulham,34,1991,9.0,5.0,395.0,4.4,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.2,1.2,0.4,1.6,2.0,8.0,21.0,0.23,0.23,0.46,0.23,0.46,0.28,0.09,0.37,0.28,0.37,Matches,12.0,3.0,25.0,2.73,0.68,0.08,0.33,13.3,1.0,0.1,-0.2,-0.2,64.0,97.0,66.0,837.0,183.0,43.0,52.0,82.7,14.0,23.0,60.9,4.0,9.0,44.4,0.3,0.6,3.0,5.0,1.0,0.0,90.0,6.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,2.27,7.0,0.0,1.0,2.0,0.0,0.0,2.0,0.45,1.0,0.0,0.0,1.0,0.0,0.0,8.0,6.0,4.0,1.0,3.0,1.0,4.0,25.0,3.0,2.0,0.0,2.0,0.0,8.0,5.0,0.0,152.0,8.0,24.0,64.0,64.0,18.0,152.0,6.0,1.0,16.7,5.0,83.3,70.0,276.0,110.0,1.0,2.0,15.0,5.0,102.0,0.0,13.0,3.0,3.0,0.0,0.0,0.0,10.0,14.0,23.0,37.8,1,0,0,0.0
João Pedro,br BRA,Chelsea,24,2001,10.0,10.0,848.0,9.4,3.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,3.4,3.4,2.3,5.7,21.0,29.0,60.0,0.32,0.32,0.64,0.32,0.64,0.37,0.24,0.61,0.37,0.61,Matches,16.0,8.0,50.0,1.7,0.85,0.19,0.38,14.7,0.0,0.21,-0.4,-0.4,193.0,245.0,78.8,2475.0,452.0,134.0,149.0,89.9,38.0,54.0,70.4,9.0,15.0,60.0,0.6,0.7,12.0,16.0,8.0,0.0,232.0,12.0,0.0,3.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,20.0,2.13,17.0,0.0,1.0,2.0,0.0,0.0,3.0,0.32,2.0,0.0,0.0,1.0,0.0,0.0,8.0,6.0,2.0,5.0,1.0,1.0,2.0,50.0,1.0,7.0,3.0,4.0,3.0,11.0,8.0,0.0,363.0,8.0,28.0,186.0,154.0,34.0,363.0,33.0,9.0,27.3,20.0,60.6,213.0,1117.0,510.0,12.0,6.0,25.0,22.0,281.0,0.0,8.0,20.0,5.0,0.0,0.0,0.0,23.0,22.0,22.0,50.0,1,1,0,185.0
Joelinton,br BRA,Newcastle Utd,29,1996,8.0,8.0,624.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,0.9,1.5,12.0,36.0,29.0,0.0,0.0,0.0,0.0,0.0,0.1,0.13,0.22,0.1,0.22,Matches,8.0,2.0,25.0,1.15,0.29,0.0,0.0,16.8,0.0,0.08,-0.7,-0.7,195.0,238.0,81.9,2805.0,779.0,113.0,135.0,83.7,70.0,79.0,88.6,5.0,10.0,50.0,0.4,-0.9,5.0,28.0,2.0,0.0,228.0,9.0,6.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,18.0,2.6,14.0,0.0,1.0,1.0,0.0,2.0,1.0,0.14,1.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,2.0,9.0,2.0,4.0,11.0,36.4,7.0,8.0,2.0,6.0,10.0,23.0,10.0,1.0,313.0,13.0,54.0,172.0,90.0,22.0,313.0,5.0,2.0,40.0,2.0,40.0,167.0,708.0,372.0,2.0,2.0,8.0,5.0,207.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,28.0,14.0,11.0,56.0,0,1,0,40.27
Brennan Johnson,wls WAL,Tottenham,24,2001,10.0,4.0,381.0,4.2,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.2,1.1,10.0,6.0,25.0,0.47,0.0,0.47,0.47,0.47,0.23,0.04,0.27,0.23,0.27,Matches,5.0,2.0,40.0,1.18,0.47,0.4,1.0,17.1,0.0,0.19,1.0,1.0,64.0,97.0,66.0,947.0,200.0,40.0,49.0,81.6,18.0,28.0,64.3,4.0,15.0,26.7,0.2,-0.2,3.0,5.0,2.0,1.0,94.0,3.0,1.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,1.42,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.24,0.0,0.0,1.0,0.0,0.0,0.0,8.0,5.0,3.0,4.0,1.0,1.0,3.0,33.3,2.0,2.0,0.0,2.0,2.0,10.0,12.0,1.0,146.0,11.0,29.0,46.0,71.0,14.0,146.0,4.0,1.0,25.0,2.0,50.0,69.0,430.0,232.0,3.0,4.0,11.0,1.0,91.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,8.0,2.0,1.0,66.7,1,0,0,155.25
Sam Johnstone,eng ENG,Wolves,32,1993,6.0,6.0,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,266.0,63.5,5236.0,3769.0,26.0,27.0,96.3,79.0,79.0,100.0,64.0,159.0,40.3,0.0,0.0,0.0,9.0,0.0,0.0,199.0,66.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.33,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,286.0,212.0,277.0,9.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0,160.0,930.0,623.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,100.0,0,0,0,40.27
Curtis Jones,eng ENG,Liverpool,24,2001,8.0,2.0,327.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.4,0.7,13.0,46.0,12.0,0.0,0.0,0.0,0.0,0.0,0.09,0.11,0.19,0.09,0.19,Matches,4.0,2.0,50.0,1.1,0.55,0.0,0.0,18.9,0.0,0.08,-0.3,-0.3,240.0,261.0,92.0,4040.0,1303.0,123.0,127.0,96.9,100.0,104.0,96.2,16.0,25.0,64.0,0.9,-0.4,3.0,33.0,12.0,1.0,254.0,6.0,3.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,2.75,8.0,0.0,0.0,1.0,1.0,0.0,2.0,0.55,1.0,0.0,0.0,0.0,1.0,0.0,7.0,5.0,3.0,4.0,0.0,4.0,6.0,66.7,2.0,2.0,0.0,2.0,2.0,9.0,4.0,0.0,292.0,4.0,50.0,186.0,58.0,5.0,292.0,11.0,6.0,54.5,4.0,36.4,211.0,1095.0,562.0,8.0,3.0,4.0,0.0,228.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,27.0,3.0,6.0,33.3,0,1,0,214.5
Eli Junior Kroupi,fr FRA,Bournemouth,19,2006,7.0,3.0,227.0,2.5,4.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,1.7,1.7,0.1,1.8,2.0,1.0,9.0,1.59,0.0,1.59,1.59,1.59,0.67,0.04,0.71,0.67,0.71,Matches,10.0,6.0,60.0,3.96,2.38,0.4,0.67,16.4,0.0,0.17,2.3,2.3,35.0,54.0,64.8,495.0,64.0,20.0,26.0,76.9,11.0,16.0,68.8,2.0,3.0,66.7,0.1,-0.1,2.0,1.0,0.0,0.0,52.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.38,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,4.0,0.0,83.0,5.0,13.0,35.0,37.0,14.0,83.0,2.0,1.0,50.0,1.0,50.0,46.0,168.0,50.0,1.0,1.0,5.0,5.0,57.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,8.0,1.0,4.0,20.0,1,0,0,0.0
Hamed Junior Traorè,ci CIV,Bournemouth,25,2000,1.0,0.0,17.0,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,5.29,5.29,0.0,5.29,0.0,1.1,1.1,0.0,1.1,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,23.0,18.0,1.0,1.0,100.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.29,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.29,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,1.0,6.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,1.0,100.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0,1,0,0.0
James Justin,eng ENG,Leeds United,27,1998,5.0,0.0,82.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,43.0,81.4,619.0,237.0,17.0,18.0,94.4,14.0,19.0,73.7,3.0,5.0,60.0,0.0,0.0,0.0,3.0,0.0,0.0,32.0,11.0,1.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,2.0,0.0,2.0,3.0,4.0,6.0,0.0,61.0,8.0,30.0,20.0,12.0,1.0,61.0,3.0,0.0,0.0,2.0,66.7,26.0,62.0,20.0,1.0,0.0,2.0,0.0,29.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0,0,1,12.605
Filip Jørgensen,dk DEN,Chelsea,23,2002,1.0,0.0,84.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,35.0,77.1,616.0,444.0,10.0,11.0,90.9,11.0,11.0,100.0,6.0,13.0,46.2,0.0,0.0,0.0,0.0,0.0,0.0,28.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,37.0,30.0,36.0,1.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,23.0,101.0,42.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0,0,0,185.0
Ferdi Kadioglu,tr TUR,Brighton,26,1999,9.0,6.0,647.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,0.4,0.6,20.0,31.0,34.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.09,0.04,0.09,Matches,4.0,2.0,50.0,0.56,0.28,0.0,0.0,18.1,0.0,0.07,-0.3,-0.3,239.0,297.0,80.5,3910.0,1307.0,110.0,121.0,90.9,105.0,126.0,83.3,16.0,29.0,55.2,0.7,-0.4,2.0,25.0,9.0,5.0,244.0,50.0,1.0,0.0,0.0,20.0,46.0,3.0,3.0,0.0,0.0,3.0,5.0,19.0,2.64,15.0,3.0,0.0,1.0,0.0,0.0,1.0,0.14,1.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,8.0,6.0,1.0,9.0,17.0,52.9,8.0,5.0,2.0,3.0,2.0,17.0,19.0,0.0,355.0,20.0,100.0,150.0,107.0,9.0,355.0,7.0,6.0,85.7,1.0,14.3,194.0,1221.0,758.0,10.0,1.0,8.0,4.0,209.0,0.0,7.0,8.0,2.0,0.0,0.0,0.0,30.0,5.0,10.0,33.3,1,0,1,40.27
Sasa Kalajdzic,at AUT,Wolves,28,1997,1.0,0.0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,66.7,41.0,0.0,4.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,6.0,4.0,1.0,10.0,1.0,0.0,0.0,1.0,100.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,66.7,1,0,0,40.27
Arnaud Kalimuendo,fr FRA,Nott'ham Forest,23,2002,6.0,0.0,71.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,4.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.44,0.02,0.46,0.44,0.46,Matches,3.0,0.0,0.0,3.8,0.0,0.0,0.0,15.5,0.0,0.12,-0.4,-0.4,23.0,29.0,79.3,328.0,32.0,11.0,13.0,84.6,12.0,14.0,85.7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,28.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.54,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,40.0,1.0,3.0,10.0,27.0,7.0,40.0,1.0,0.0,0.0,1.0,100.0,21.0,114.0,75.0,1.0,2.0,2.0,0.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,75.0,1,0,0,40.27
Daichi Kamada,jp JPN,Crystal Palace,29,1996,8.0,8.0,675.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.9,1.4,11.0,30.0,19.0,0.0,0.0,0.0,0.0,0.0,0.06,0.13,0.19,0.06,0.19,Matches,7.0,2.0,28.6,0.93,0.27,0.0,0.0,20.5,0.0,0.07,-0.5,-0.5,222.0,284.0,78.2,3728.0,1080.0,109.0,127.0,85.8,81.0,97.0,83.5,23.0,43.0,53.5,1.0,-0.9,6.0,24.0,7.0,2.0,259.0,23.0,9.0,3.0,2.0,21.0,0.0,13.0,11.0,1.0,0.0,2.0,2.0,17.0,2.27,12.0,2.0,0.0,1.0,1.0,1.0,2.0,0.27,1.0,0.0,0.0,0.0,1.0,0.0,25.0,12.0,10.0,11.0,4.0,6.0,14.0,42.9,8.0,8.0,0.0,8.0,3.0,28.0,8.0,2.0,359.0,9.0,76.0,196.0,93.0,12.0,359.0,8.0,4.0,50.0,2.0,25.0,183.0,931.0,468.0,5.0,1.0,12.0,5.0,212.0,0.0,12.0,12.0,1.0,1.0,0.0,0.0,38.0,7.0,4.0,63.6,0,1,0,40.27
Boubacar Kamara,fr FRA,Aston Villa,25,1999,8.0,7.0,565.0,6.3,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.4,0.5,7.0,38.0,2.0,0.0,0.32,0.32,0.0,0.32,0.01,0.07,0.08,0.01,0.08,Matches,2.0,1.0,50.0,0.32,0.16,0.0,0.0,12.0,0.0,0.03,-0.1,-0.1,304.0,339.0,89.7,5063.0,1406.0,139.0,153.0,90.8,136.0,144.0,94.4,20.0,28.0,71.4,0.4,1.6,6.0,37.0,5.0,0.0,329.0,10.0,9.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,10.0,1.59,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.32,2.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,9.0,4.0,1.0,7.0,12.0,58.3,5.0,7.0,3.0,4.0,6.0,20.0,11.0,1.0,404.0,35.0,111.0,231.0,65.0,3.0,404.0,15.0,7.0,46.7,5.0,33.3,241.0,1137.0,544.0,1.0,0.0,10.0,6.0,280.0,0.0,9.0,13.0,0.0,0.0,0.0,0.0,29.0,19.0,6.0,76.0,0,1,0,53.25
Michael Kayode,it ITA,Brentford,21,2004,10.0,10.0,862.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.4,1.5,18.0,19.0,39.0,0.0,0.0,0.0,0.0,0.0,0.01,0.14,0.15,0.01,0.15,Matches,2.0,0.0,0.0,0.21,0.0,0.0,0.0,14.0,0.0,0.04,-0.1,-0.1,310.0,414.0,74.9,5060.0,1590.0,169.0,182.0,92.9,105.0,131.0,80.2,30.0,83.0,36.1,1.1,-1.4,13.0,10.0,8.0,6.0,298.0,116.0,2.0,0.0,0.0,19.0,114.0,0.0,0.0,0.0,0.0,0.0,9.0,19.0,1.98,13.0,6.0,0.0,0.0,0.0,0.0,2.0,0.21,1.0,1.0,0.0,0.0,0.0,0.0,17.0,8.0,9.0,7.0,1.0,11.0,14.0,78.6,3.0,9.0,5.0,4.0,10.0,27.0,30.0,0.0,523.0,41.0,180.0,200.0,151.0,8.0,523.0,33.0,17.0,51.5,12.0,36.4,223.0,1407.0,730.0,13.0,2.0,9.0,10.0,244.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,45.0,7.0,4.0,63.6,0,0,1,0.0
Michael Keane,eng ENG,Everton,32,1993,10.0,10.0,874.0,9.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.8,0.1,0.9,2.0,23.0,2.0,0.1,0.0,0.1,0.1,0.1,0.08,0.01,0.09,0.08,0.09,Matches,8.0,2.0,25.0,0.82,0.21,0.13,0.5,12.4,0.0,0.1,0.2,0.2,312.0,371.0,84.1,6445.0,2282.0,86.0,97.0,88.7,187.0,202.0,92.6,39.0,68.0,57.4,0.1,-0.1,1.0,16.0,1.0,0.0,361.0,9.0,5.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.51,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,7.0,1.0,1.0,3.0,5.0,60.0,2.0,15.0,8.0,7.0,8.0,17.0,77.0,0.0,500.0,84.0,268.0,207.0,30.0,14.0,500.0,2.0,2.0,100.0,0.0,0.0,266.0,1009.0,474.0,1.0,0.0,3.0,1.0,287.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,29.0,29.0,18.0,61.7,0,0,1,40.27
Caoimhín Kelleher,ie IRL,Brentford,26,1998,10.0,10.0,900.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,371.0,71.4,7632.0,5411.0,37.0,37.0,100.0,145.0,148.0,98.0,82.0,184.0,44.6,0.0,0.0,1.0,7.0,0.0,0.0,282.0,88.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.3,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,386.0,286.0,369.0,17.0,0.0,0.0,386.0,1.0,0.0,0.0,0.0,0.0,212.0,925.0,561.0,0.0,0.0,0.0,0.0,201.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,50.0,0,0,0,0.0
Milos Kerkez,hu HUN,Liverpool,22,2003,9.0,9.0,660.0,7.3,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.8,0.8,0.3,1.1,12.0,34.0,38.0,0.14,0.0,0.14,0.14,0.14,0.11,0.04,0.15,0.11,0.15,Matches,3.0,1.0,33.3,0.41,0.14,0.33,1.0,8.1,0.0,0.26,0.2,0.2,315.0,387.0,81.4,5128.0,1413.0,164.0,174.0,94.3,121.0,148.0,81.8,19.0,44.0,43.2,0.2,-0.3,4.0,29.0,7.0,2.0,323.0,64.0,9.0,1.0,0.0,26.0,55.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,1.09,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.14,1.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,7.0,4.0,1.0,5.0,9.0,55.6,4.0,5.0,2.0,3.0,4.0,16.0,36.0,2.0,475.0,29.0,156.0,195.0,128.0,15.0,475.0,5.0,3.0,60.0,2.0,40.0,233.0,1128.0,597.0,17.0,0.0,9.0,1.0,288.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,26.0,14.0,11.0,56.0,0,0,1,214.5
Kevin,br BRA,Fulham,22,2003,7.0,1.0,232.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.3,0.3,22.0,9.0,23.0,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.12,0.02,0.12,Matches,2.0,2.0,100.0,0.78,0.78,0.0,0.0,22.7,0.0,0.03,-0.1,-0.1,63.0,96.0,65.6,1180.0,346.0,30.0,36.0,83.3,17.0,25.0,68.0,13.0,24.0,54.2,0.2,-0.3,4.0,7.0,4.0,3.0,88.0,8.0,0.0,0.0,3.0,18.0,1.0,7.0,6.0,1.0,0.0,0.0,4.0,7.0,2.7,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,4.0,2.0,1.0,1.0,6.0,16.7,5.0,4.0,0.0,4.0,3.0,10.0,3.0,0.0,147.0,5.0,28.0,59.0,68.0,10.0,147.0,29.0,15.0,51.7,11.0,37.9,88.0,842.0,486.0,14.0,8.0,11.0,8.0,100.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,11.0,1.0,4.0,20.0,1,1,0,0.0
Abdukodir Khusanov,uz UZB,Manchester City,21,2004,4.0,3.0,228.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,148.0,81.8,1957.0,757.0,64.0,66.0,97.0,49.0,57.0,86.0,6.0,15.0,40.0,0.0,0.0,0.0,3.0,0.0,0.0,124.0,23.0,4.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,4.0,1.0,2.0,3.0,4.0,75.0,1.0,3.0,0.0,3.0,5.0,12.0,11.0,0.0,177.0,19.0,88.0,70.0,19.0,0.0,177.0,3.0,2.0,66.7,1.0,33.3,85.0,403.0,196.0,3.0,0.0,1.0,1.0,102.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,9.0,2.0,3.0,40.0,0,0,1,240.75
