player,nationality,team,age,birth_year,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,matches,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,position_fw,position_mf,position_df,team_coeff
Luke Shaw,eng ENG,Manchester Utd,26,1995,20.0,19.0,"1,601",17.8,0.0,3.0,3.0,0.0,0.0,0.0,8.0,0.0,0.1,0.1,3.6,3.7,48.0,82.0,69.0,0.0,0.17,0.17,0.0,0.17,0.01,0.2,0.21,0.01,0.21,Matches,6.0,1.0,16.7,0.34,0.06,0.0,0.0,24.7,0.0,0.02,-0.1,-0.1,944.0,1193.0,79.1,14230.0,5275.0,551.0,612.0,90.0,294.0,361.0,81.4,64.0,134.0,47.8,2.7,-0.6,39.0,74.0,16.0,5.0,963.0,223.0,15.0,3.0,6.0,109.0,153.0,55.0,18.0,30.0,0.0,7.0,26.0,69.0,3.88,45.0,21.0,1.0,0.0,0.0,2.0,6.0,0.34,5.0,1.0,0.0,0.0,0.0,0.0,21.0,13.0,9.0,9.0,3.0,12.0,21.0,57.1,9.0,22.0,11.0,11.0,9.0,30.0,22.0,2.0,1316.0,55.0,293.0,597.0,436.0,15.0,1316.0,14.0,7.0,50.0,7.0,50.0,682.0,3798.0,2191.0,42.0,3.0,11.0,14.0,836.0,0.0,32.0,16.0,3.0,0.0,1.0,0.0,95.0,20.0,15.0,57.1,0,0,1,189.5
Jonjo Shelvey,eng ENG,Newcastle Utd,29,1992,24.0,22.0,"1,983",22.0,2.0,1.0,3.0,2.0,0.0,0.0,7.0,1.0,0.9,0.9,1.0,1.9,11.0,84.0,7.0,0.09,0.05,0.14,0.09,0.14,0.04,0.05,0.09,0.04,0.09,Matches,30.0,14.0,46.7,1.36,0.64,0.07,0.14,27.8,6.0,0.03,1.1,1.1,743.0,948.0,78.4,15780.0,5306.0,260.0,303.0,85.8,299.0,351.0,85.2,165.0,256.0,64.5,1.5,0.0,16.0,91.0,9.0,1.0,861.0,84.0,36.0,4.0,17.0,43.0,3.0,27.0,14.0,8.0,1.0,3.0,10.0,43.0,1.95,33.0,7.0,1.0,0.0,1.0,1.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,30.0,17.0,12.0,18.0,0.0,14.0,34.0,41.2,20.0,22.0,7.0,15.0,22.0,52.0,20.0,2.0,1113.0,56.0,317.0,648.0,167.0,3.0,1113.0,12.0,9.0,75.0,3.0,25.0,559.0,2486.0,1011.0,12.0,1.0,19.0,5.0,640.0,1.0,18.0,8.0,0.0,0.0,0.0,0.0,160.0,10.0,10.0,50.0,0,1,0,40.27
Shola Shoretire,eng ENG,Manchester Utd,17,2004,1.0,0.0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,100.0,69.0,14.0,2.0,2.0,100.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,189.5
Francisco Sierralta,cl CHI,Watford,24,1997,5.0,5.0,427.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,1.0,1.0,100.0,0.21,0.21,0.0,0.0,10.0,0.0,0.06,-0.1,-0.1,142.0,183.0,77.6,3070.0,927.0,16.0,26.0,61.5,111.0,121.0,91.7,13.0,30.0,43.3,0.0,0.0,0.0,1.0,0.0,0.0,179.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.42,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,7.0,0.0,0.0,5.0,8.0,62.5,3.0,7.0,2.0,5.0,6.0,13.0,35.0,0.0,248.0,60.0,187.0,59.0,2.0,2.0,248.0,2.0,2.0,100.0,0.0,0.0,118.0,587.0,299.0,0.0,0.0,1.0,0.0,137.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,17.0,15.0,1.0,93.8,0,0,1,0.0
Bernardo Silva,pt POR,Manchester City,26,1994,35.0,33.0,"2,857",31.7,8.0,4.0,12.0,8.0,0.0,0.0,6.0,0.0,6.7,6.7,6.5,13.2,146.0,170.0,277.0,0.25,0.13,0.38,0.25,0.38,0.21,0.21,0.42,0.21,0.42,Matches,47.0,19.0,40.4,1.48,0.6,0.17,0.42,12.6,0.0,0.14,1.3,1.3,1728.0,1977.0,87.4,24552.0,4453.0,1027.0,1113.0,92.3,543.0,614.0,88.4,73.0,109.0,67.0,4.0,-2.5,59.0,106.0,42.0,6.0,1887.0,87.0,26.0,6.0,5.0,58.0,28.0,16.0,1.0,0.0,0.0,3.0,32.0,137.0,4.32,110.0,2.0,10.0,9.0,6.0,0.0,17.0,0.54,13.0,1.0,0.0,2.0,1.0,0.0,57.0,29.0,19.0,19.0,19.0,31.0,67.0,46.3,36.0,24.0,2.0,22.0,20.0,77.0,19.0,0.0,2283.0,36.0,290.0,1009.0,1002.0,179.0,2283.0,92.0,53.0,57.6,39.0,42.4,1552.0,9305.0,5010.0,102.0,34.0,54.0,25.0,1766.0,0.0,30.0,33.0,9.0,1.0,0.0,0.0,156.0,7.0,15.0,31.8,1,1,0,240.75
Fábio Silva,pt POR,Wolves,19,2002,22.0,6.0,572.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,0.2,1.9,14.0,14.0,41.0,0.0,0.0,0.0,0.0,0.0,0.28,0.03,0.3,0.28,0.3,Matches,19.0,5.0,26.3,2.99,0.79,0.0,0.0,13.7,0.0,0.09,-1.8,-1.8,93.0,138.0,67.4,1117.0,264.0,64.0,84.0,76.2,18.0,27.0,66.7,2.0,4.0,50.0,0.7,-0.2,3.0,5.0,6.0,0.0,125.0,13.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,2.51,9.0,0.0,4.0,3.0,0.0,0.0,2.0,0.31,1.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,0.0,8.0,0.0,8.0,2.0,0.0,2.0,1.0,4.0,1.0,0.0,201.0,1.0,11.0,92.0,102.0,37.0,201.0,19.0,7.0,36.8,12.0,63.2,97.0,668.0,417.0,13.0,4.0,18.0,14.0,143.0,0.0,13.0,7.0,4.0,0.0,0.0,0.0,18.0,9.0,27.0,25.0,1,0,0,40.27
Thiago Silva,br BRA,Chelsea,36,1984,32.0,28.0,"2,650",29.4,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,0.9,0.9,0.2,1.1,14.0,145.0,2.0,0.1,0.0,0.1,0.1,0.1,0.03,0.01,0.04,0.03,0.04,Matches,18.0,5.0,27.8,0.61,0.17,0.17,0.6,12.2,0.0,0.05,2.1,2.1,2436.0,2634.0,92.5,45456.0,20402.0,911.0,953.0,95.6,1243.0,1292.0,96.2,237.0,319.0,74.3,0.9,-0.2,7.0,197.0,18.0,1.0,2565.0,62.0,55.0,1.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,7.0,7.0,33.0,1.12,26.0,0.0,1.0,4.0,1.0,1.0,1.0,0.03,0.0,0.0,0.0,0.0,1.0,0.0,32.0,21.0,19.0,12.0,1.0,11.0,22.0,50.0,11.0,54.0,31.0,23.0,44.0,76.0,100.0,0.0,2902.0,363.0,1255.0,1571.0,84.0,24.0,2902.0,7.0,6.0,85.7,1.0,14.3,1846.0,9914.0,6409.0,24.0,0.0,7.0,3.0,2168.0,0.0,12.0,12.0,1.0,1.0,0.0,0.0,214.0,56.0,31.0,64.4,0,0,1,185.0
Ellis Simms,eng ENG,Everton,20,2001,1.0,1.0,61.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,58.3,66.0,19.0,5.0,9.0,55.6,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,18.0,2.0,3.0,10.0,5.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,3.0,0.0,0.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,33.3,1,0,0,40.27
Moussa Sissoko,fr FRA,Watford,31,1989,36.0,36.0,"3,220",35.8,2.0,1.0,3.0,2.0,0.0,0.0,5.0,0.0,3.8,3.7,3.1,6.8,51.0,116.0,72.0,0.06,0.03,0.08,0.06,0.08,0.11,0.09,0.19,0.1,0.19,Matches,25.0,8.0,32.0,0.7,0.22,0.08,0.25,16.8,0.0,0.15,-1.8,-1.7,922.0,1188.0,77.6,14966.0,4705.0,469.0,570.0,82.3,321.0,398.0,80.7,89.0,131.0,67.9,2.3,-2.1,37.0,95.0,24.0,11.0,1148.0,36.0,20.0,5.0,8.0,26.0,14.0,0.0,0.0,0.0,0.0,4.0,27.0,75.0,2.1,62.0,0.0,4.0,3.0,1.0,5.0,3.0,0.08,1.0,0.0,1.0,0.0,0.0,1.0,53.0,27.0,27.0,20.0,6.0,28.0,42.0,66.7,14.0,42.0,13.0,29.0,30.0,83.0,64.0,0.0,1554.0,125.0,417.0,849.0,325.0,36.0,1554.0,76.0,52.0,68.4,24.0,31.6,746.0,3976.0,2068.0,34.0,3.0,49.0,53.0,822.0,0.0,35.0,11.0,2.0,0.0,0.0,0.0,241.0,64.0,52.0,55.2,0,1,0,0.0
Oliver Skipp,eng ENG,Tottenham,20,2000,18.0,14.0,"1,350",15.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.2,0.2,0.7,1.0,27.0,76.0,18.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.07,0.02,0.07,Matches,4.0,1.0,25.0,0.27,0.07,0.0,0.0,24.8,0.0,0.06,-0.2,-0.2,763.0,851.0,89.7,11665.0,2984.0,383.0,408.0,93.9,302.0,323.0,93.5,36.0,59.0,61.0,1.1,-0.7,8.0,78.0,11.0,2.0,836.0,15.0,15.0,3.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24.0,1.6,22.0,0.0,1.0,1.0,0.0,0.0,3.0,0.2,3.0,0.0,0.0,0.0,0.0,0.0,33.0,19.0,14.0,18.0,1.0,15.0,31.0,48.4,16.0,19.0,7.0,12.0,12.0,45.0,10.0,1.0,973.0,26.0,171.0,653.0,152.0,11.0,973.0,6.0,4.0,66.7,2.0,33.3,581.0,2877.0,1454.0,28.0,3.0,15.0,11.0,711.0,0.0,16.0,16.0,1.0,0.0,0.0,0.0,77.0,12.0,10.0,54.5,0,1,0,155.25
William Smallbone,ie IRL,Southampton,21,2000,4.0,2.0,133.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,4.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.03,0.06,Matches,1.0,0.0,0.0,0.68,0.0,0.0,0.0,17.6,0.0,0.05,-0.1,-0.1,20.0,39.0,51.3,284.0,86.0,9.0,14.0,64.3,10.0,16.0,62.5,1.0,4.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,5.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.35,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,1.0,3.0,33.3,2.0,4.0,0.0,4.0,2.0,6.0,0.0,0.0,54.0,2.0,11.0,22.0,22.0,3.0,54.0,0.0,0.0,0.0,0.0,0.0,23.0,145.0,84.0,3.0,0.0,3.0,0.0,27.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,12.0,1.0,3.0,25.0,1,1,0,40.27
Emile Smith Rowe,eng ENG,Arsenal,21,2000,33.0,21.0,"1,921",21.3,10.0,2.0,12.0,10.0,0.0,0.0,1.0,0.0,6.0,6.0,2.0,8.0,65.0,85.0,139.0,0.47,0.09,0.56,0.47,0.56,0.28,0.09,0.38,0.28,0.38,Matches,40.0,23.0,57.5,1.87,1.08,0.25,0.43,15.8,0.0,0.15,4.0,4.0,682.0,823.0,82.9,9733.0,1935.0,401.0,441.0,90.9,230.0,268.0,85.8,25.0,58.0,43.1,2.3,0.0,30.0,41.0,20.0,1.0,778.0,41.0,6.0,4.0,3.0,45.0,7.0,25.0,19.0,3.0,0.0,4.0,17.0,67.0,3.14,52.0,4.0,5.0,4.0,2.0,0.0,6.0,0.28,5.0,1.0,0.0,0.0,0.0,0.0,14.0,7.0,7.0,7.0,0.0,4.0,20.0,20.0,16.0,18.0,1.0,17.0,15.0,29.0,10.0,1.0,1025.0,19.0,142.0,418.0,479.0,62.0,1025.0,53.0,32.0,60.4,21.0,39.6,636.0,3990.0,2131.0,44.0,20.0,41.0,25.0,749.0,0.0,5.0,21.0,2.0,0.0,0.0,0.0,105.0,7.0,18.0,28.0,1,1,0,188.0
Cédric Soares,pt POR,Arsenal,29,1991,21.0,16.0,"1,486",16.5,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.6,0.6,1.6,2.1,17.0,84.0,56.0,0.06,0.06,0.12,0.06,0.12,0.03,0.09,0.13,0.03,0.13,Matches,12.0,1.0,8.3,0.73,0.06,0.08,1.0,22.1,2.0,0.05,0.4,0.4,873.0,1112.0,78.5,14331.0,4550.0,442.0,490.0,90.2,353.0,421.0,83.8,59.0,149.0,39.6,1.3,-0.6,18.0,86.0,22.0,16.0,917.0,190.0,26.0,1.0,9.0,100.0,133.0,31.0,24.0,0.0,0.0,5.0,21.0,37.0,2.24,27.0,9.0,0.0,1.0,0.0,0.0,3.0,0.18,2.0,1.0,0.0,0.0,0.0,0.0,38.0,26.0,23.0,9.0,6.0,16.0,25.0,64.0,9.0,18.0,7.0,11.0,16.0,54.0,31.0,1.0,1252.0,52.0,320.0,568.0,376.0,13.0,1252.0,12.0,8.0,66.7,4.0,33.3,677.0,2841.0,1224.0,22.0,1.0,15.0,11.0,769.0,0.0,15.0,6.0,3.0,0.0,1.0,0.0,79.0,12.0,27.0,30.8,0,0,1,188.0
Tomáš Souček,cz CZE,West Ham,26,1995,35.0,34.0,"3,062",34.0,5.0,1.0,6.0,5.0,0.0,0.0,3.0,0.0,5.5,4.8,2.2,7.0,36.0,141.0,54.0,0.15,0.03,0.18,0.15,0.18,0.16,0.06,0.22,0.14,0.2,Matches,45.0,11.0,24.4,1.32,0.32,0.11,0.45,12.8,0.0,0.11,-0.5,0.2,1036.0,1361.0,76.1,17344.0,4438.0,510.0,638.0,79.9,403.0,495.0,81.4,91.0,134.0,67.9,1.8,-1.2,21.0,105.0,12.0,2.0,1337.0,24.0,20.0,0.0,21.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,34.0,42.0,1.23,36.0,0.0,0.0,3.0,2.0,1.0,4.0,0.12,4.0,0.0,0.0,0.0,0.0,0.0,66.0,32.0,27.0,33.0,6.0,28.0,65.0,43.1,37.0,34.0,13.0,21.0,52.0,118.0,98.0,1.0,1759.0,151.0,468.0,963.0,340.0,86.0,1759.0,16.0,10.0,62.5,6.0,37.5,802.0,3715.0,1522.0,24.0,3.0,40.0,16.0,1026.0,0.0,39.0,18.0,4.0,0.0,0.0,0.0,176.0,133.0,141.0,48.5,0,1,0,70.5
Boubakary Soumaré,fr FRA,Leicester City,22,1999,19.0,12.0,"1,102",12.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.7,10.0,45.0,16.0,0.0,0.08,0.08,0.0,0.08,0.03,0.03,0.06,0.03,0.06,Matches,6.0,2.0,33.3,0.49,0.16,0.0,0.0,18.6,0.0,0.06,-0.4,-0.4,444.0,542.0,81.9,6701.0,1678.0,241.0,280.0,86.1,156.0,184.0,84.8,31.0,46.0,67.4,0.3,0.6,6.0,38.0,5.0,1.0,539.0,2.0,1.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,18.0,1.47,14.0,0.0,2.0,0.0,1.0,1.0,2.0,0.16,2.0,0.0,0.0,0.0,0.0,0.0,19.0,13.0,10.0,8.0,1.0,8.0,17.0,47.1,9.0,13.0,1.0,12.0,14.0,33.0,18.0,0.0,664.0,28.0,174.0,396.0,101.0,7.0,664.0,24.0,14.0,58.3,10.0,41.7,359.0,1772.0,585.0,16.0,1.0,25.0,13.0,475.0,0.0,16.0,17.0,0.0,0.0,0.0,0.0,62.0,27.0,11.0,71.1,0,1,0,45.0
Çağlar Söyüncü,tr TUR,Leicester City,25,1996,28.0,28.0,"2,497",27.7,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,0.1,1.1,19.0,71.0,5.0,0.04,0.0,0.04,0.04,0.04,0.04,0.0,0.04,0.04,0.04,Matches,8.0,1.0,12.5,0.29,0.04,0.13,1.0,12.0,0.0,0.13,0.0,0.0,1630.0,1935.0,84.2,29197.0,10178.0,654.0,720.0,90.8,827.0,894.0,92.5,125.0,263.0,47.5,0.2,-0.1,3.0,70.0,3.0,2.0,1877.0,52.0,44.0,2.0,16.0,5.0,4.0,0.0,0.0,0.0,0.0,6.0,11.0,14.0,0.5,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,30.0,32.0,12.0,3.0,26.0,42.0,61.9,16.0,44.0,27.0,17.0,32.0,79.0,115.0,1.0,2216.0,284.0,1186.0,982.0,65.0,16.0,2216.0,8.0,4.0,50.0,4.0,50.0,1393.0,6984.0,3401.0,15.0,0.0,9.0,3.0,1509.0,0.0,24.0,14.0,1.0,0.0,2.0,0.0,164.0,92.0,48.0,65.7,0,0,1,45.0
Tony Springett,ie IRL,Norwich City,18,2002,3.0,1.0,141.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.5,0.7,8.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.11,0.34,0.45,0.11,0.45,Matches,1.0,1.0,100.0,0.64,0.64,0.0,0.0,12.9,0.0,0.17,-0.2,-0.2,25.0,38.0,65.8,348.0,78.0,16.0,22.0,72.7,9.0,10.0,90.0,0.0,2.0,0.0,0.0,-0.5,2.0,1.0,1.0,1.0,38.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.91,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,4.0,25.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,52.0,2.0,15.0,22.0,18.0,5.0,52.0,2.0,1.0,50.0,1.0,50.0,39.0,324.0,203.0,2.0,3.0,2.0,3.0,39.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,6.0,1.0,6.0,14.3,1,1,0,0.0
Jason Steele,eng ENG,Brighton,30,1990,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,38.0,89.5,744.0,408.0,9.0,9.0,100.0,21.0,21.0,100.0,4.0,8.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,37.0,41.0,1.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,19.0,98.0,28.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,100.0,0,0,0,40.27
Jed Steer,eng ENG,Aston Villa,28,1992,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,38.0,78.9,700.0,558.0,8.0,8.0,100.0,17.0,17.0,100.0,5.0,13.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,29.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,34.0,37.0,1.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,19.0,123.0,70.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,53.25
Zack Steffen,us USA,Manchester City,26,1995,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,39.0,87.2,567.0,330.0,17.0,17.0,100.0,15.0,15.0,100.0,2.0,7.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,30.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,42.0,38.0,42.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,19.0,86.0,40.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,240.75
Dale Stephens,eng ENG,Burnley,32,1989,3.0,1.0,124.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,Matches,1.0,0.0,0.0,0.73,0.0,0.0,0.0,22.8,0.0,0.03,0.0,0.0,46.0,57.0,80.7,812.0,228.0,20.0,27.0,74.1,17.0,20.0,85.0,7.0,7.0,100.0,0.1,0.0,1.0,4.0,2.0,0.0,57.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,1.0,3.0,8.0,37.5,5.0,4.0,1.0,3.0,1.0,5.0,1.0,0.0,71.0,3.0,10.0,54.0,7.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,25.0,102.0,26.0,1.0,0.0,2.0,0.0,35.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0,1,0,40.27
