player,nationality,team,age,birth_year,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,matches,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,position_fw,position_mf,position_df,team_coeff
Jamaal Lascelles,eng ENG,Newcastle Utd,29,1993,16.0,13.0,"1,080",12.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.7,0.7,0.1,0.8,8.0,31.0,3.0,0.08,0.0,0.08,0.08,0.08,0.06,0.01,0.07,0.06,0.07,Matches,6.0,1.0,16.7,0.5,0.08,0.17,1.0,9.3,0.0,0.12,0.3,0.3,669.0,774.0,86.4,11616.0,3694.0,252.0,275.0,91.6,383.0,421.0,91.0,29.0,61.0,47.5,0.1,-0.1,2.0,38.0,1.0,0.0,764.0,8.0,6.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,8.0,0.67,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,9.0,7.0,7.0,0.0,6.0,11.0,54.5,5.0,17.0,12.0,5.0,5.0,19.0,42.0,0.0,872.0,101.0,397.0,437.0,41.0,20.0,872.0,3.0,1.0,33.3,1.0,33.3,519.0,2493.0,1461.0,6.0,0.0,2.0,4.0,634.0,0.0,17.0,2.0,1.0,0.0,0.0,0.0,53.0,47.0,24.0,66.2,0,0,1,40.27
Roméo Lavia,be BEL,Chelsea,19,2004,1.0,0.0,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,27.0,81.5,350.0,51.0,9.0,10.0,90.0,13.0,14.0,92.9,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,30.0,1.0,2.0,26.0,2.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,22.0,83.0,40.0,0.0,0.0,0.0,0.0,26.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,185.0
Mario Lemina,ga GAB,Wolves,29,1993,35.0,34.0,"2,968",33.0,4.0,1.0,5.0,4.0,0.0,0.0,12.0,1.0,4.6,4.6,1.5,6.2,32.0,76.0,49.0,0.12,0.03,0.15,0.12,0.15,0.14,0.05,0.19,0.14,0.19,Matches,48.0,18.0,37.5,1.46,0.55,0.08,0.22,16.6,0.0,0.1,-0.6,-0.6,1261.0,1470.0,85.8,20364.0,5341.0,654.0,718.0,91.1,485.0,550.0,88.2,92.0,146.0,63.0,1.3,-0.5,20.0,65.0,8.0,3.0,1432.0,31.0,21.0,8.0,12.0,15.0,9.0,0.0,0.0,0.0,0.0,7.0,9.0,47.0,1.42,42.0,0.0,0.0,4.0,1.0,0.0,5.0,0.15,4.0,0.0,0.0,0.0,1.0,0.0,90.0,58.0,46.0,33.0,11.0,25.0,47.0,53.2,22.0,36.0,9.0,27.0,41.0,131.0,64.0,0.0,1817.0,130.0,557.0,980.0,308.0,51.0,1817.0,46.0,25.0,54.3,19.0,41.3,932.0,4902.0,2281.0,31.0,3.0,33.0,22.0,1203.0,1.0,43.0,24.0,8.0,0.0,0.0,0.0,199.0,35.0,41.0,46.1,0,1,0,40.27
Clément Lenglet,fr FRA,Aston Villa,28,1995,14.0,14.0,"1,153",12.8,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.9,0.9,0.8,1.6,26.0,51.0,1.0,0.0,0.08,0.08,0.0,0.08,0.07,0.06,0.13,0.07,0.13,Matches,8.0,2.0,25.0,0.62,0.16,0.0,0.0,10.5,0.0,0.11,-0.9,-0.9,822.0,918.0,89.5,15524.0,5173.0,302.0,319.0,94.7,431.0,457.0,94.3,82.0,127.0,64.6,0.5,0.2,2.0,34.0,3.0,0.0,859.0,58.0,40.0,0.0,8.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,15.0,1.17,11.0,1.0,0.0,3.0,0.0,0.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,7.0,5.0,1.0,7.0,13.0,53.8,6.0,19.0,11.0,8.0,7.0,20.0,47.0,1.0,1018.0,165.0,514.0,450.0,59.0,12.0,1018.0,8.0,3.0,37.5,2.0,25.0,728.0,4435.0,2832.0,18.0,0.0,3.0,3.0,786.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,37.0,15.0,11.0,57.7,0,0,1,53.25
Bernd Leno,de GER,Fulham,31,1992,38.0,38.0,"3,420",38.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250.0,1577.0,79.3,29886.0,18166.0,266.0,268.0,99.3,746.0,750.0,99.5,235.0,551.0,42.6,0.0,0.0,0.0,23.0,0.0,0.0,1281.0,292.0,91.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,1657.0,1275.0,1645.0,12.0,0.0,0.0,1657.0,0.0,0.0,0.0,0.0,0.0,1031.0,4482.0,2432.0,0.0,0.0,1.0,0.0,942.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,58.0,10.0,1.0,90.9,0,0,0,0.0
Jefferson Lerma,co COL,Crystal Palace,28,1994,28.0,27.0,"2,400",26.7,1.0,1.0,2.0,1.0,0.0,0.0,8.0,0.0,2.7,2.7,2.2,4.8,14.0,106.0,51.0,0.04,0.04,0.07,0.04,0.07,0.1,0.08,0.18,0.1,0.18,Matches,34.0,9.0,26.5,1.27,0.34,0.03,0.11,19.7,0.0,0.08,-1.7,-1.7,1018.0,1250.0,81.4,15825.0,5095.0,554.0,625.0,88.6,371.0,448.0,82.8,65.0,114.0,57.0,2.0,-1.2,24.0,109.0,20.0,3.0,1209.0,36.0,30.0,8.0,13.0,14.0,6.0,0.0,0.0,0.0,0.0,5.0,20.0,55.0,2.06,49.0,0.0,1.0,3.0,1.0,1.0,4.0,0.15,4.0,0.0,0.0,0.0,0.0,0.0,42.0,25.0,15.0,23.0,4.0,19.0,40.0,47.5,21.0,31.0,12.0,19.0,36.0,78.0,72.0,0.0,1513.0,99.0,413.0,822.0,290.0,40.0,1513.0,20.0,11.0,55.0,6.0,30.0,735.0,3033.0,1410.0,17.0,2.0,26.0,14.0,893.0,0.0,43.0,25.0,4.0,0.0,0.0,0.0,174.0,69.0,33.0,67.6,0,1,1,40.27
Rico Lewis,eng ENG,Manchester City,18,2004,16.0,8.0,809.0,9.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.6,0.6,1.1,1.8,21.0,33.0,46.0,0.22,0.0,0.22,0.22,0.22,0.07,0.12,0.19,0.07,0.19,Matches,5.0,4.0,80.0,0.56,0.44,0.4,0.5,15.5,0.0,0.13,1.4,1.4,518.0,568.0,91.2,7100.0,1127.0,339.0,351.0,96.6,159.0,170.0,93.5,12.0,20.0,60.0,1.2,-1.1,13.0,29.0,9.0,0.0,525.0,43.0,9.0,1.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,1.67,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,4.0,4.0,2.0,3.0,7.0,42.9,4.0,7.0,1.0,6.0,4.0,14.0,6.0,0.0,620.0,8.0,119.0,287.0,220.0,30.0,620.0,9.0,4.0,44.4,4.0,44.4,380.0,1758.0,964.0,20.0,5.0,2.0,12.0,486.0,0.0,7.0,20.0,0.0,0.0,0.0,0.0,42.0,0.0,6.0,0.0,0,1,1,240.75
Keane Lewis-Potter,eng ENG,Brentford,22,2001,30.0,15.0,"1,441",16.0,3.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,6.3,6.3,1.7,8.0,56.0,32.0,135.0,0.19,0.06,0.25,0.19,0.25,0.39,0.11,0.5,0.39,0.5,Matches,43.0,20.0,46.5,2.69,1.25,0.07,0.15,12.8,0.0,0.15,-3.3,-3.3,289.0,415.0,69.6,4218.0,969.0,169.0,206.0,82.0,89.0,119.0,74.8,19.0,56.0,33.9,2.0,-0.7,13.0,11.0,14.0,4.0,404.0,10.0,3.0,2.0,4.0,50.0,6.0,0.0,0.0,0.0,0.0,1.0,13.0,33.0,2.06,21.0,0.0,6.0,4.0,2.0,0.0,2.0,0.12,1.0,0.0,0.0,1.0,0.0,0.0,17.0,7.0,5.0,11.0,1.0,7.0,15.0,46.7,8.0,10.0,2.0,8.0,7.0,24.0,23.0,0.0,604.0,32.0,107.0,173.0,330.0,84.0,604.0,58.0,21.0,36.2,33.0,56.9,370.0,2822.0,1632.0,32.0,24.0,30.0,18.0,417.0,0.0,9.0,18.0,3.0,0.0,0.0,0.0,62.0,15.0,22.0,40.5,1,0,1,0.0
Victor Lindelöf,se SWE,Manchester Utd,29,1994,19.0,14.0,"1,328",14.8,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.8,0.8,0.3,1.1,17.0,40.0,17.0,0.07,0.07,0.14,0.07,0.14,0.05,0.02,0.07,0.05,0.07,Matches,6.0,4.0,66.7,0.41,0.27,0.17,0.25,10.4,0.0,0.13,0.2,0.2,826.0,927.0,89.1,13195.0,3696.0,398.0,435.0,91.5,355.0,385.0,92.2,48.0,70.0,68.6,0.4,0.7,8.0,62.0,3.0,0.0,854.0,73.0,8.0,2.0,5.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,7.0,19.0,1.29,19.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2,3.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,8.0,7.0,0.0,5.0,13.0,38.5,8.0,18.0,9.0,9.0,12.0,27.0,40.0,1.0,1037.0,102.0,466.0,463.0,114.0,15.0,1037.0,1.0,1.0,100.0,0.0,0.0,620.0,3077.0,1621.0,14.0,0.0,5.0,3.0,706.0,0.0,15.0,2.0,3.0,0.0,0.0,0.0,75.0,17.0,24.0,41.5,0,0,1,189.5
Valentino Livramento,eng ENG,Newcastle Utd,20,2002,26.0,12.0,"1,314",14.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4,0.4,0.8,1.2,44.0,61.0,76.0,0.07,0.0,0.07,0.07,0.07,0.03,0.05,0.08,0.03,0.08,Matches,4.0,2.0,50.0,0.27,0.14,0.25,0.5,12.9,0.0,0.09,0.6,0.6,689.0,802.0,85.9,10004.0,2947.0,421.0,457.0,92.1,223.0,257.0,86.8,27.0,53.0,50.9,0.8,-0.8,12.0,58.0,16.0,3.0,697.0,105.0,4.0,0.0,1.0,26.0,101.0,0.0,0.0,0.0,0.0,0.0,12.0,36.0,2.47,28.0,0.0,2.0,1.0,3.0,2.0,5.0,0.34,3.0,0.0,1.0,0.0,1.0,0.0,23.0,13.0,15.0,6.0,2.0,10.0,21.0,47.6,11.0,16.0,7.0,9.0,25.0,48.0,41.0,1.0,957.0,63.0,309.0,428.0,232.0,27.0,957.0,30.0,17.0,56.7,8.0,26.7,521.0,2952.0,1463.0,17.0,8.0,17.0,18.0,583.0,0.0,3.0,28.0,1.0,0.0,0.0,0.0,85.0,12.0,8.0,60.0,0,0,1,40.27
Giovani Lo Celso,ar ARG,Tottenham,27,1996,22.0,4.0,506.0,5.6,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,0.6,0.6,1.9,2.5,25.0,68.0,29.0,0.36,0.36,0.71,0.36,0.71,0.1,0.34,0.45,0.1,0.45,Matches,13.0,6.0,46.2,2.31,1.07,0.15,0.33,21.7,0.0,0.04,1.4,1.4,449.0,503.0,89.3,6799.0,2073.0,244.0,260.0,93.8,153.0,165.0,92.7,33.0,45.0,73.3,1.9,0.1,18.0,44.0,14.0,3.0,466.0,32.0,23.0,2.0,0.0,13.0,2.0,7.0,5.0,0.0,0.0,5.0,8.0,28.0,4.96,22.0,2.0,1.0,2.0,1.0,0.0,3.0,0.53,3.0,0.0,0.0,0.0,0.0,0.0,22.0,13.0,10.0,8.0,4.0,9.0,14.0,64.3,5.0,4.0,1.0,3.0,5.0,27.0,2.0,0.0,570.0,13.0,85.0,292.0,201.0,19.0,570.0,14.0,8.0,57.1,3.0,21.4,361.0,1891.0,946.0,20.0,0.0,12.0,7.0,456.0,0.0,12.0,26.0,1.0,0.0,1.0,0.0,46.0,1.0,5.0,16.7,0,1,0,155.25
Tom Lockyer,wls WAL,Luton Town,28,1994,14.0,14.0,"1,169",13.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,1.1,1.1,0.6,1.7,6.0,37.0,2.0,0.08,0.08,0.15,0.08,0.15,0.08,0.05,0.13,0.08,0.13,Matches,7.0,1.0,14.3,0.54,0.08,0.14,1.0,8.5,0.0,0.15,-0.1,-0.1,301.0,422.0,71.3,6628.0,3120.0,81.0,104.0,77.9,158.0,189.0,83.6,57.0,113.0,50.4,0.3,0.4,3.0,37.0,4.0,0.0,401.0,20.0,17.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,7.0,10.0,0.77,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,25.0,16.0,17.0,6.0,2.0,15.0,22.0,68.2,7.0,23.0,13.0,10.0,23.0,48.0,68.0,0.0,586.0,108.0,316.0,242.0,32.0,18.0,586.0,6.0,4.0,66.7,2.0,33.3,269.0,1504.0,883.0,6.0,1.0,6.0,2.0,247.0,0.0,15.0,10.0,0.0,0.0,1.0,1.0,89.0,31.0,16.0,66.0,0,0,1,2.124
Sean Longstaff,eng ENG,Newcastle Utd,25,1997,35.0,30.0,"2,747",30.5,6.0,2.0,8.0,6.0,0.0,0.0,7.0,0.0,6.6,6.6,2.3,8.8,24.0,145.0,116.0,0.2,0.07,0.26,0.2,0.26,0.22,0.07,0.29,0.22,0.29,Matches,41.0,15.0,36.6,1.34,0.49,0.15,0.4,14.5,0.0,0.16,-0.6,-0.6,991.0,1241.0,79.9,15314.0,4980.0,551.0,636.0,86.6,351.0,430.0,81.6,62.0,99.0,62.6,3.0,-0.3,20.0,82.0,26.0,4.0,1193.0,46.0,19.0,8.0,8.0,25.0,5.0,2.0,0.0,1.0,1.0,2.0,30.0,51.0,1.67,43.0,1.0,1.0,3.0,3.0,0.0,7.0,0.23,3.0,1.0,1.0,1.0,1.0,0.0,54.0,30.0,17.0,29.0,8.0,24.0,63.0,38.1,39.0,43.0,7.0,36.0,17.0,71.0,23.0,0.0,1533.0,50.0,338.0,780.0,422.0,90.0,1533.0,23.0,11.0,47.8,11.0,47.8,801.0,3331.0,1394.0,24.0,7.0,34.0,35.0,1076.0,0.0,24.0,34.0,2.0,0.0,0.0,0.0,120.0,18.0,22.0,45.0,0,1,0,40.27
Max Lowe,eng ENG,Sheffield Utd,26,1997,10.0,4.0,503.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.7,1.3,5.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.1,0.13,0.23,0.1,0.23,Matches,2.0,0.0,0.0,0.36,0.0,0.0,0.0,10.4,0.0,0.29,-0.6,-0.6,84.0,130.0,64.6,1242.0,436.0,53.0,71.0,74.6,25.0,42.0,59.5,6.0,12.0,50.0,0.1,-0.7,2.0,6.0,3.0,0.0,113.0,17.0,0.0,0.0,0.0,8.0,15.0,2.0,2.0,0.0,0.0,0.0,6.0,8.0,1.43,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18,1.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0,13.0,5.0,3.0,8.0,15.0,53.3,7.0,10.0,4.0,6.0,5.0,26.0,15.0,0.0,203.0,23.0,78.0,64.0,63.0,6.0,203.0,5.0,2.0,40.0,3.0,60.0,66.0,271.0,105.0,2.0,1.0,6.0,0.0,88.0,0.0,7.0,3.0,1.0,0.0,0.0,0.0,7.0,5.0,11.0,31.3,0,1,1,0.0
Douglas Luiz,br BRA,Aston Villa,25,1998,35.0,35.0,"2,993",33.3,9.0,5.0,14.0,5.0,4.0,4.0,12.0,0.0,6.9,3.8,5.4,9.2,60.0,168.0,50.0,0.27,0.15,0.42,0.15,0.3,0.21,0.16,0.37,0.11,0.28,Matches,44.0,13.0,29.5,1.32,0.39,0.11,0.38,23.3,5.0,0.09,2.1,1.2,1800.0,2101.0,85.7,31199.0,7807.0,812.0,871.0,93.2,775.0,870.0,89.1,167.0,276.0,60.5,5.3,-0.4,53.0,137.0,39.0,8.0,1857.0,237.0,129.0,11.0,13.0,115.0,6.0,100.0,61.0,7.0,2.0,7.0,21.0,117.0,3.52,61.0,34.0,6.0,10.0,5.0,1.0,10.0,0.3,5.0,4.0,0.0,0.0,1.0,0.0,58.0,38.0,21.0,27.0,10.0,25.0,53.0,47.2,28.0,32.0,8.0,24.0,23.0,81.0,18.0,2.0,2351.0,81.0,519.0,1256.0,598.0,38.0,2347.0,47.0,24.0,51.1,16.0,34.0,1394.0,7522.0,3562.0,48.0,4.0,33.0,31.0,1638.0,0.0,51.0,41.0,0.0,0.0,0.0,0.0,184.0,25.0,18.0,58.1,0,1,0,53.25
Saša Lukić,rs SRB,Fulham,26,1996,24.0,13.0,"1,122",12.5,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.6,1.6,0.8,2.4,12.0,43.0,27.0,0.08,0.0,0.08,0.08,0.08,0.13,0.06,0.19,0.13,0.19,Matches,13.0,3.0,23.1,1.04,0.24,0.08,0.33,17.1,0.0,0.12,-0.6,-0.6,428.0,496.0,86.3,6753.0,1796.0,204.0,229.0,89.1,193.0,210.0,91.9,20.0,29.0,69.0,0.5,-0.8,11.0,31.0,5.0,0.0,472.0,21.0,15.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,27.0,2.17,19.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,19.0,9.0,17.0,7.0,18.0,39.0,46.2,21.0,18.0,5.0,13.0,16.0,49.0,19.0,1.0,625.0,36.0,167.0,361.0,109.0,23.0,625.0,8.0,5.0,62.5,3.0,37.5,342.0,1634.0,776.0,12.0,1.0,11.0,10.0,374.0,0.0,27.0,9.0,0.0,0.0,0.0,0.0,65.0,11.0,8.0,57.9,0,1,0,0.0
Ian Maatsen,nl NED,Chelsea,21,2002,12.0,1.0,209.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8,0.8,0.1,0.9,9.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.35,0.04,0.39,0.35,0.39,Matches,5.0,0.0,0.0,2.15,0.0,0.0,0.0,17.1,0.0,0.16,-0.8,-0.8,97.0,138.0,70.3,1316.0,400.0,60.0,73.0,82.2,26.0,46.0,56.5,4.0,8.0,50.0,0.2,-0.1,2.0,6.0,2.0,1.0,126.0,12.0,0.0,1.0,0.0,8.0,11.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,2.15,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,3.0,6.0,10.0,0.0,179.0,7.0,49.0,56.0,75.0,8.0,179.0,4.0,0.0,0.0,4.0,100.0,100.0,555.0,315.0,5.0,2.0,8.0,7.0,117.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,11.0,3.0,5.0,37.5,1,1,0,185.0
Alexis Mac Allister,ar ARG,Liverpool,24,1998,33.0,31.0,"2,599",28.9,5.0,5.0,10.0,4.0,1.0,1.0,7.0,1.0,3.7,2.9,3.6,6.4,44.0,209.0,48.0,0.17,0.17,0.35,0.14,0.31,0.13,0.12,0.25,0.1,0.22,Matches,43.0,8.0,18.6,1.49,0.28,0.09,0.5,23.3,2.0,0.07,1.3,1.1,1704.0,1967.0,86.6,26565.0,7659.0,884.0,970.0,91.1,656.0,722.0,90.9,100.0,161.0,62.1,4.9,1.4,47.0,162.0,41.0,2.0,1900.0,61.0,38.0,14.0,11.0,32.0,2.0,11.0,2.0,9.0,0.0,6.0,32.0,108.0,3.74,92.0,5.0,3.0,1.0,5.0,2.0,12.0,0.42,10.0,1.0,1.0,0.0,0.0,0.0,99.0,55.0,35.0,50.0,14.0,59.0,125.0,47.2,66.0,65.0,8.0,57.0,35.0,134.0,25.0,1.0,2313.0,73.0,392.0,1382.0,560.0,32.0,2312.0,34.0,18.0,52.9,12.0,35.3,1346.0,5738.0,3006.0,45.0,4.0,30.0,35.0,1626.0,0.0,53.0,47.0,0.0,0.0,0.0,0.0,195.0,31.0,28.0,52.5,0,1,0,214.5
James Maddison,eng ENG,Tottenham,26,1996,28.0,26.0,"2,135",23.7,4.0,9.0,13.0,4.0,0.0,0.0,5.0,0.0,6.4,6.4,5.9,12.4,58.0,224.0,156.0,0.17,0.38,0.55,0.17,0.55,0.27,0.25,0.52,0.27,0.52,Matches,58.0,23.0,39.7,2.44,0.97,0.07,0.17,19.2,3.0,0.11,-2.4,-2.4,1210.0,1500.0,80.7,19513.0,6251.0,631.0,684.0,92.3,457.0,557.0,82.0,94.0,180.0,52.2,6.3,3.1,67.0,130.0,59.0,3.0,1322.0,167.0,59.0,14.0,6.0,133.0,10.0,96.0,45.0,34.0,0.0,11.0,30.0,161.0,6.79,110.0,22.0,10.0,6.0,10.0,3.0,19.0,0.8,13.0,1.0,2.0,1.0,1.0,1.0,33.0,19.0,5.0,18.0,10.0,15.0,29.0,51.7,14.0,15.0,3.0,12.0,13.0,46.0,10.0,1.0,1748.0,24.0,136.0,774.0,852.0,112.0,1748.0,81.0,32.0,39.5,34.0,42.0,1251.0,6395.0,2589.0,60.0,31.0,35.0,34.0,1430.0,0.0,21.0,74.0,2.0,0.0,0.0,0.0,60.0,3.0,6.0,33.3,0,1,0,155.25
Noni Madueke,eng ENG,Chelsea,21,2002,23.0,13.0,"1,053",11.7,5.0,2.0,7.0,4.0,1.0,1.0,2.0,0.0,2.5,1.7,2.6,4.3,76.0,52.0,136.0,0.43,0.17,0.6,0.34,0.51,0.21,0.23,0.44,0.14,0.37,Matches,31.0,12.0,38.7,2.65,1.03,0.13,0.33,19.0,0.0,0.05,2.5,2.3,412.0,486.0,84.8,5511.0,1281.0,268.0,294.0,91.2,115.0,136.0,84.6,13.0,20.0,65.0,2.0,-0.6,20.0,23.0,13.0,2.0,472.0,10.0,2.0,2.0,0.0,22.0,6.0,2.0,1.0,0.0,0.0,4.0,6.0,51.0,4.35,34.0,1.0,8.0,2.0,6.0,0.0,8.0,0.68,4.0,0.0,1.0,0.0,3.0,0.0,16.0,10.0,8.0,4.0,4.0,11.0,34.0,32.4,23.0,11.0,0.0,11.0,4.0,20.0,14.0,0.0,666.0,18.0,85.0,224.0,373.0,77.0,665.0,86.0,37.0,43.0,37.0,43.0,428.0,3556.0,2191.0,36.0,38.0,25.0,14.0,504.0,0.0,8.0,19.0,3.0,2.0,0.0,0.0,54.0,7.0,10.0,41.2,1,0,0,185.0
Gabriel Magalhães,br BRA,Arsenal,25,1997,36.0,34.0,"3,044",33.8,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.3,4.3,0.7,5.0,13.0,117.0,8.0,0.12,0.0,0.12,0.12,0.12,0.13,0.02,0.15,0.13,0.15,Matches,31.0,10.0,32.3,0.92,0.3,0.13,0.4,7.9,0.0,0.14,-0.3,-0.3,1914.0,2157.0,88.7,32123.0,10388.0,841.0,885.0,95.0,942.0,1013.0,93.0,108.0,199.0,54.3,0.7,-0.7,3.0,143.0,9.0,1.0,2030.0,122.0,53.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,5.0,22.0,23.0,0.68,20.0,1.0,0.0,1.0,0.0,1.0,3.0,0.09,3.0,0.0,0.0,0.0,0.0,0.0,48.0,28.0,24.0,22.0,2.0,17.0,22.0,77.3,5.0,44.0,33.0,11.0,31.0,79.0,100.0,1.0,2447.0,321.0,1049.0,1176.0,234.0,42.0,2447.0,5.0,2.0,40.0,2.0,40.0,1447.0,6001.0,3455.0,37.0,1.0,12.0,3.0,1702.0,0.0,35.0,34.0,1.0,0.0,0.0,1.0,136.0,77.0,62.0,55.4,0,0,1,188.0
